TO04,G3,I,G,X,5/29/12,partly cloudy,1522,27,28,30
TO04,G3,J,G,X,5/29/12,partly cloudy,1520,18,36,30
TO04,N3,A,N,X,5/29/12,partly cloudy,1507,17,18,16
TO04,N3,B,N,X,5/29/12,partly cloudy,1508,16,16,17
TO04,N3,C,N,X,5/29/12,partly cloudy,1508,18,18,18
TO04,N3,D,N,X,5/29/12,partly cloudy,1509,19,19,19
TO04,N3,E,N,X,5/29/12,partly cloudy,1510,15,18,14
TO04,N3,F,N,C,5/29/12,partly cloudy,1513,15,15,16
TO04,N3,G,N,C,5/29/12,partly cloudy,1512,12,14,16
TO04,N3,H,N,C,5/29/12,partly cloudy,1512,13,15,15
TO04,N3,I,N,C,5/29/12,partly cloudy,1511,15,15,8
TO04,N3,J,N,C,5/29/12,partly cloudy,1510,14,13,4
TO04,G4,A,G,X,5/29/12,partly cloudy,1446,20,43,42
TO04,G4,B,G,X,5/29/12,partly cloudy,1448,38,26,32
TO04,G4,C,G,X,5/29/12,partly cloudy,1449,39,45,42
TO04,G4,D,G,X,5/29/12,partly cloudy,1450,44,39,43
TO04,G4,E,G,X,5/29/12,partly cloudy,1451,34,35,36
TO04,G4,F,G,C,5/29/12,partly cloudy,1454,40,34,12
TO04,G4,G,G,C,5/29/12,partly cloudy,1454,22,17,26
TO04,G4,H,G,C,5/29/12,partly cloudy,1453,47,36,45
TO04,G4,I,G,C,5/29/12,partly cloudy,1453,32,45,25
TO04,G4,J,G,C,5/29/12,partly cloudy,1452,50,51,50
TO04,N4,A,N,X,5/29/12,partly cloudy,1456,25,26,27
TO04,N4,B,N,X,5/29/12,partly cloudy,1458,26,31,43
TO04,N4,C,N,X,5/29/12,partly cloudy,1500,36,53,55
TO04,N4,D,N,X,5/29/12,partly cloudy,1500,54,330,338
TO04,N4,E,N,X,5/29/12,partly cloudy,1501,31,32,24
TO04,N4,F,N,C,5/29/12,partly cloudy,1501,35,44,31
TO04,N4,G,N,C,5/29/12,partly cloudy,1502,30,22,18
TO04,N4,H,N,C,5/29/12,partly cloudy,1502,31,24,3
TO04,N4,I,N,C,5/29/12,partly cloudy,1503,38,38,47
TO04,N4,J,N,C,5/29/12,partly cloudy,1503,37,22,21
TO04,G5,A,G,X,5/29/12,partly cloudy,1541,47,72,68
TO04,G5,B,G,X,5/29/12,partly cloudy,1543,57,52,48
TO04,G5,C,G,X,5/29/12,partly cloudy,1544,114,66,14
TO04,G5,D,G,X,5/29/12,partly cloudy,1544,49,54,52
TO04,G5,E,G,X,5/29/12,partly cloudy,1545,61,54,52
TO04,G5,F,G,C,5/29/12,partly cloudy,1547,60,59,62
TO04,G5,G,G,C,5/29/12,partly cloudy,1547,59,58,52
TO04,G5,H,G,C,5/29/12,partly cloudy,1546,48,48,36
TO04,G5,I,G,C,5/29/12,partly cloudy,1546,33,33,5
TO04,G5,J,G,C,5/29/12,partly cloudy,1545,44,5,1
TO04,N5,A,N,C,5/29/12,partly cloudy,1530,18,12,20
TO04,N5,B,N,C,5/29/12,partly cloudy,1533,46,31,42
TO04,N5,C,N,C,5/29/12,partly cloudy,1534,36,34,26
TO04,N5,D,N,C,5/29/12,partly cloudy,1534,22,23,37
TO04,N5,E,N,C,5/29/12,partly cloudy,1535,20,19,33
TO04,N5,F,N,X,5/29/12,partly cloudy,1538,24,32,65
TO04,N5,G,N,X,5/29/12,partly cloudy,1537,127,207,114
TO04,N5,H,N,X,5/29/12,partly cloudy,1537,53,26,24
TO04,N5,I,N,X,5/29/12,partly cloudy,1536,25,27,34
TO04,N5,J,N,X,5/29/12,partly cloudy,1536,33,27,22
AV06,G1,A,G,C,6/14/12,partly cloudy,1307,356,216,130
AV06,G1,B,G,C,6/14/12,partly cloudy,1307,150,180,135
AV06,G1,C,G,C,6/14/12,partly cloudy,1308,67,154,154
AV06,G1,D,G,C,6/14/12,partly cloudy,1309,165,125,152
AV06,G1,E,G,C,6/14/12,partly cloudy,1309,72,129,92
AV06,G1,F,G,X,6/14/12,partly cloudy,1310,134,133,132
AV06,G1,G,G,X,6/14/12,partly cloudy,1311,152,155,162
AV06,G1,H,G,X,6/14/12,partly cloudy,1312,166,233,190
AV06,G1,I,G,X,6/14/12,partly cloudy,1313,168,166,197
AV06,G1,J,G,X,6/14/12,partly cloudy,1314,155,125,128
AV06,N1,A,N,X,6/14/12,partly cloudy,1315,90,35,27
AV06,N1,B,N,X,6/14/12,partly cloudy,1316,72,21,28
AV06,N1,C,N,X,6/14/12,partly cloudy,1316,23,16,15
AV06,N1,D,N,X,6/14/12,partly cloudy,1317,16,16,16
AV06,N1,E,N,X,6/14/12,partly cloudy,1317,18,18,17
AV06,N1,F,N,C,6/14/12,partly cloudy,1320,23,148,38
AV06,N1,G,N,C,6/14/12,partly cloudy,1319,19,18,22
AV06,N1,H,N,C,6/14/12,partly cloudy,1319,16,16,17
AV06,N1,I,N,C,6/14/12,partly cloudy,1318,16,16,14
AV06,N1,J,N,C,6/14/12,partly cloudy,1318,19,17,15
AV06,G2,A,G,C,6/14/12,partly cloudy,1251,120,27,120
AV06,G2,B,G,C,6/14/12,partly cloudy,1252,106,97,108
AV06,G2,C,G,C,6/14/12,partly cloudy,1253,88,80,73
AV06,G2,D,G,C,6/14/12,partly cloudy,1255,72,232,240
AV06,G2,E,G,C,6/14/12,partly cloudy,1256,377,123,265
AV06,G2,F,G,X,6/14/12,partly cloudy,1259,250,212,104
AV06,G2,G,G,X,6/14/12,partly cloudy,1258,506,423,396
AV06,G2,H,G,X,6/14/12,partly cloudy,1257,149,136,134
AV06,G2,I,G,X,6/14/12,partly cloudy,1256,135,184,225
AV06,G2,J,G,X,6/14/12,partly cloudy,1256,159,167,153
AV06,N2,A,N,C,6/14/12,partly cloudy,1300,16,13,16
AV06,N2,B,N,C,6/14/12,partly cloudy,1301,20,19,21
AV06,N2,C,N,C,6/14/12,partly cloudy,1302,20,20,19
AV06,N2,D,N,C,6/14/12,partly cloudy,1302,19,18,18
AV06,N2,E,N,C,6/14/12,partly cloudy,1303,22,30,33
AV06,N2,F,N,X,6/14/12,partly cloudy,1303,16,17,31
AV06,N2,G,N,X,6/14/12,partly cloudy,1304,45,23,37
AV06,N2,H,N,X,6/14/12,partly cloudy,1304,17,20,25
AV06,N2,I,N,X,6/14/12,partly cloudy,1305,30,20,28
AV06,N2,J,N,X,6/14/12,partly cloudy,1306,52,83,55
AV06,G3,A,G,C,6/14/12,partly cloudy,1146,168,228,343
AV06,G3,B,G,C,6/14/12,partly cloudy,1146,146,97,86
AV06,G3,C,G,C,6/14/12,partly cloudy,1147,103,70,133
AV06,G3,D,G,C,6/14/12,partly cloudy,1148,134,150,141
AV06,G3,E,G,C,6/14/12,partly cloudy,1148,128,132,20
AV06,G3,F,G,X,6/14/12,partly cloudy,1149,175,185,189
AV06,G3,G,G,X,6/14/12,partly cloudy,1149,187,200,201
AV06,G3,H,G,X,6/14/12,partly cloudy,1150,185,186,198
AV06,G3,I,G,X,6/14/12,partly cloudy,1150,175,188,174
AV06,G3,J,G,X,6/14/12,partly cloudy,1151,141,136,132
AV06,N3,A,N,C,6/14/12,partly cloudy,1153,44,50,51
AV06,N3,B,N,C,6/14/12,partly cloudy,1154,40,32,39
AV06,N3,C,N,C,6/14/12,partly cloudy,1155,85,53,79
AV06,N3,D,N,C,6/14/12,partly cloudy,1156,80,106,73
AV06,N3,E,N,C,6/14/12,partly cloudy,1156,42,57,70
AV06,N3,F,N,X,6/14/12,partly cloudy,1158,47,54,64
AV06,N3,G,N,X,6/14/12,partly cloudy,1158,43,44,43
AV06,N3,H,N,X,6/14/12,partly cloudy,1158,40,43,45
AV06,N3,I,N,X,6/14/12,partly cloudy,1157,45,41,44
AV06,N3,J,N,X,6/14/12,partly cloudy,1157,30,40,34
AV06,G4,A,G,C,6/14/12,partly cloudy,1111,188,162,165
AV06,G4,B,G,C,6/14/12,partly cloudy,1109,180,182,164
AV06,G4,C,G,C,6/14/12,partly cloudy,1112,195,150,127
AV06,G4,D,G,C,6/14/12,partly cloudy,1114,143,103,92
AV06,G4,E,G,C,6/14/12,partly cloudy,1116,91,97,91
AV06,G4,F,G,X,6/14/12,partly cloudy,1121,221,219,220
AV06,G4,G,G,X,6/14/12,partly cloudy,1120,223,218,217
AV06,G4,H,G,X,6/14/12,partly cloudy,1119,290,237,231
AV06,G4,I,G,X,6/14/12,partly cloudy,1118,240,188,190
AV06,G4,J,G,X,6/14/12,partly cloudy,1117,90,100,130
AV06,N4,A,N,X,6/14/12,cloudy,1124,20,17,19
AV06,N4,B,N,X,6/14/12,cloudy,1128,19,58,16
AV06,N4,C,N,X,6/14/12,cloudy,1128,15,15,14
AV06,N4,D,N,X,6/14/12,cloudy,1129,11,15,16
AV06,N4,E,N,X,6/14/12,cloudy,1130,20,40,48
AV06,N4,F,N,C,6/14/12,cloudy,1136,17,18,20
AV06,N4,G,N,C,6/14/12,cloudy,1135,13,16,17
AV06,N4,H,N,C,6/14/12,cloudy,1134,12,11,12
AV06,N4,I,N,C,6/14/12,cloudy,1133,17,17,15
AV06,N4,J,N,C,6/14/12,cloudy,1131,11,14,13
AV06,G5,A,G,X,6/14/12,partly cloudy,1200,179,340,342
AV06,G5,B,G,X,6/14/12,partly cloudy,1201,345,332,274
AV06,G5,C,G,X,6/14/12,partly cloudy,1202,192,197,224
AV06,G5,D,G,X,6/14/12,partly cloudy,1203,180,184,175
AV06,G5,E,G,X,6/14/12,partly cloudy,1204,148,158,149
AV06,G5,F,G,C,6/14/12,partly cloudy,1208,45,51,71
AV06,G5,G,G,C,6/14/12,partly cloudy,1208,83,110,72
AV06,G5,H,G,C,6/14/12,partly cloudy,1207,125,122,55
AV06,G5,I,G,C,6/14/12,partly cloudy,1205,110,130,129
AV06,G5,J,G,C,6/14/12,partly cloudy,1205,40,70,95
AV06,N5,A,N,C,6/14/12,cloudy,1211,30,36,40
AV06,N5,B,N,C,6/14/12,cloudy,1211,40,41,54
AV06,N5,C,N,C,6/14/12,cloudy,1212,40,41,48
AV06,N5,D,N,C,6/14/12,cloudy,1213,85,31,44
AV06,N5,E,N,C,6/14/12,cloudy,1213,37,34,39
AV06,N5,F,N,X,6/14/12,cloudy,1218,40,40,40
AV06,N5,G,N,X,6/14/12,cloudy,1216,39,35,37
AV06,N5,H,N,X,6/14/12,cloudy,1216,36,41,45
AV06,N5,I,N,X,6/14/12,cloudy,1215,26,23,23
AV06,N5,J,N,X,6/14/12,cloudy,1214,29,30,30
AM16,G1,A,G,C,9/14/11,sunny,1331,8,7,11
AM16,G1,B,G,C,9/14/11,sunny,1332,6,5,7
AM16,G1,C,G,C,9/14/11,sunny,1332,6,6,6
AM16,G1,D,G,C,9/14/11,sunny,1333,6,5,6
AM16,G1,E,G,C,9/14/11,sunny,1333,5,5,8
AM16,G1,F,G,X,9/14/11,sunny,1334,10,10,10
AM16,G1,G,G,X,9/14/11,sunny,1334,9,11,11
AM16,G1,H,G,X,9/14/11,sunny,1334,9,10,10
AM16,G1,I,G,X,9/14/11,sunny,1335,9,10,10
AM16,G1,J,G,X,9/14/11,sunny,1336,11,10,10
AM16,N1,A,N,C,9/14/11,sunny,1337,4,6,7
AM16,N1,B,N,C,9/14/11,sunny,1338,6,6,7
AM16,N1,C,N,C,9/14/11,sunny,1338,6,6,7
AM16,N1,D,N,C,9/14/11,sunny,1338,24,8,5
AM16,N1,E,N,C,9/14/11,sunny,1339,4,4,6
AM16,N1,F,N,X,9/14/11,sunny,1341,6,6,8
AM16,N1,G,N,X,9/14/11,sunny,1340,7,7,8
AM16,N1,H,N,X,9/14/11,sunny,1340,10,20,18
AM16,N1,I,N,X,9/14/11,sunny,1340,8,8,8
AM16,N1,J,N,X,9/14/11,sunny,1339,8,8,9
AM16,G2,A,G,C,9/14/11,sunny,1322,5,8,10
AM16,G2,B,G,C,9/14/11,sunny,1322,10,12,18
AM16,G2,C,G,C,9/14/11,sunny,1323,9,8,11
AM16,G2,D,G,C,9/14/11,sunny,1323,9,7,10
AM16,G2,E,G,C,9/14/11,sunny,1323,10,9,9
AM16,G2,F,G,X,9/14/11,sunny,1324,25,28,28
AM16,G2,G,G,X,9/14/11,sunny,1324,29,29,30
AM16,G2,H,G,X,9/14/11,sunny,1325,27,27,26
AM16,G2,I,G,X,9/14/11,sunny,1325,28,28,28
AM16,G2,J,G,X,9/14/11,sunny,1325,27,28,28
AM16,N2,A,N,C,9/14/11,sunny,1316,8,5,7
AM16,N2,B,N,C,9/14/11,sunny,1317,5,5,6
AM16,N2,C,N,C,9/14/11,sunny,1317,4,5,5
AM16,N2,D,N,C,9/14/11,sunny,1318,5,5,7
AM16,N2,E,N,C,9/14/11,sunny,1317,5,3,4
AM16,N2,F,N,X,9/14/11,sunny,1320,6,7,7
AM16,N2,G,N,X,9/14/11,sunny,1320,25,12,6
AM16,N2,H,N,X,9/14/11,sunny,1319,5,6,6
AM16,N2,I,N,X,9/14/11,sunny,1319,8,9,9
AM16,N2,J,N,X,9/14/11,sunny,1319,8,7,6
AM16,G3,A,G,C,9/14/11,sunny,1242,7,6,12
AM16,G3,B,G,C,9/14/11,sunny,1242,7,7,9
AM16,G3,C,G,C,9/14/11,sunny,1243,8,7,8
AM16,G3,D,G,C,9/14/11,sunny,1244,5,4,8
AM16,G3,E,G,C,9/14/11,sunny,1245,8,11,12
AM16,G3,F,G,X,9/14/11,sunny,1245,12,15,18
AM16,G3,G,G,X,9/14/11,sunny,1246,15,17,17
AM16,G3,H,G,X,9/14/11,sunny,1246,18,17,17
AM16,G3,I,G,X,9/14/11,sunny,1246,16,16,16
AM16,G3,J,G,X,9/14/11,sunny,1247,17,16,16
AM16,N3,A,N,C,9/14/11,sunny,1235,10,9,14
AM16,N3,B,N,C,9/14/11,sunny,1236,11,15,49
AM16,N3,C,N,C,9/14/11,sunny,1237,10,11,13
AM16,N3,D,N,C,9/14/11,sunny,1238,13,10,42
AM16,N3,E,N,C,9/14/11,sunny,1238,14,10,9
AM16,N3,F,N,X,9/14/11,sunny,1241,20,24,15
AM16,N3,G,N,X,9/14/11,sunny,1240,42,33,30
AM16,N3,H,N,X,9/14/11,sunny,1240,22,17,23
AM16,N3,I,N,X,9/14/11,sunny,1239,88,67,17
AM16,N3,J,N,X,9/14/11,sunny,1239,13,14,515
AM16,G4,A,G,X,9/14/11,sunny,1311,17,18,17
AM16,G4,B,G,X,9/14/11,sunny,1311,17,17,17
AM16,G4,C,G,X,9/14/11,sunny,1312,16,16,16
AM16,G4,D,G,X,9/14/11,sunny,1312,14,28,14
AM16,G4,E,G,X,9/14/11,sunny,1313,20,23,16
AM16,G4,F,G,C,9/14/11,sunny,1315,13,13,15
AM16,G4,G,G,C,9/14/11,sunny,1314,14,16,17
AM16,G4,H,G,C,9/14/11,sunny,1314,6,13,14
AM16,G4,I,G,C,9/14/11,sunny,1314,15,7,11
AM16,G4,J,G,C,9/14/11,sunny,1313,6,14,12
AM16,N4,A,N,C,9/14/11,sunny,1302,259,557,1630
AM16,N4,B,N,C,9/14/11,sunny,1303,263,127,149
AM16,N4,C,N,C,9/14/11,sunny,1303,87,191,11
AM16,N4,D,N,C,9/14/11,sunny,1304,9,10,10
AM16,N4,E,N,C,9/14/11,sunny,1304,10,11,11
AM16,N4,F,N,X,9/14/11,sunny,1306,335,173,386
AM16,N4,G,N,X,9/14/11,sunny,1306,257,403,412
AM16,N4,H,N,X,9/14/11,sunny,1305,191,49,31
AM16,N4,I,N,X,9/14/11,sunny,1305,11,8,10
AM16,N4,J,N,X,9/14/11,sunny,1304,8,9,10
AM16,G5,A,G,X,9/14/11,sunny,1248,139,373,76
AM16,G5,B,G,X,9/14/11,sunny,1249,17,17,18
AM16,G5,C,G,X,9/14/11,sunny,1249,17,18,18
AM16,G5,D,G,X,9/14/11,sunny,1249,16,16,15
AM16,G5,E,G,X,9/14/11,sunny,1250,15,15,14
AM16,G5,F,G,C,9/14/11,sunny,1250,8,8,8
AM16,G5,G,G,C,9/14/11,sunny,1251,39,136,16
AM16,G5,H,G,C,9/14/11,sunny,1251,8,9,13
AM16,G5,I,G,C,9/14/11,sunny,1252,104,35,10
AM16,G5,J,G,C,9/14/11,sunny,1252,7,7,15
AM16,N5,A,N,C,9/14/11,sunny,1256,29,74,50
AM16,N5,B,N,C,9/14/11,sunny,1256,5,18,22
AM16,N5,C,N,C,9/14/11,sunny,1257,11,5,40
AM16,N5,D,N,C,9/14/11,sunny,1257,8,10,9
AM16,N5,E,N,C,9/14/11,sunny,1258,6,4,9
AM16,N5,F,N,X,9/14/11,sunny,1259,39,41,32
AM16,N5,G,N,X,9/14/11,sunny,1259,178,463,425
AM16,N5,H,N,X,9/14/11,sunny,1300,50,13,26
AM16,N5,I,N,X,9/14/11,sunny,1300,75,21,31
AM16,N5,J,N,X,9/14/11,sunny,1301,12,63,225
AE10,G1,A,G,X,7/24/12,sunny,1419,121,178,73
AE10,G1,B,G,X,7/24/12,sunny,1420,79,110,33
AE10,G1,C,G,X,7/24/12,sunny,1420,33,43,38
AE10,G1,D,G,X,7/24/12,sunny,1421,36,32,31
AE10,G1,E,G,X,7/24/12,sunny,1421,32,30,31
AE10,G1,F,G,C,7/24/12,sunny,1423,34,70,40
AE10,G1,G,G,C,7/24/12,sunny,1422,32,34,30
AE10,G1,H,G,C,7/24/12,sunny,1422,38,34,39
AE10,G1,I,G,C,7/24/12,sunny,1422,27,31,39
AE10,G1,J,G,C,7/24/12,sunny,1421,30,26,32
AE10,N1,A,N,C,7/24/12,sunny,1414,1224,20,18
AE10,N1,B,N,C,7/24/12,sunny,1415,13,261,14
AE10,N1,C,N,C,7/24/12,sunny,1415,216,199,184
AE10,N1,D,N,C,7/24/12,sunny,1416,71,200,23
AE10,N1,E,N,C,7/24/12,sunny,1416,23,16,40
AE10,N1,F,N,X,7/24/12,sunny,1416,32,82,243
AE10,N1,G,N,X,7/24/12,sunny,1417,36,23,39
AE10,N1,H,N,X,7/24/12,sunny,1417,85,20,19
AE10,N1,I,N,X,7/24/12,sunny,1417,18,45,18
AE10,N1,J,N,X,7/24/12,sunny,1418,18,17,18
AE10,G2,A,G,C,7/24/12,sunny,1348,78,552,1497
AE10,G2,B,G,C,7/24/12,sunny,1349,1754,1742,1812
AE10,G2,C,G,C,7/24/12,sunny,1349,207,84,178
AE10,G2,D,G,C,7/24/12,sunny,1350,45,94,213
AE10,G2,E,G,C,7/24/12,sunny,1350,49,54,48
AE10,G2,F,G,X,7/24/12,sunny,1353,268,1329,94
AE10,G2,G,G,X,7/24/12,sunny,1352,1407,1715,1802
AE10,G2,H,G,X,7/24/12,sunny,1352,1063,194,66
AE10,G2,I,G,X,7/24/12,sunny,1351,89,1778,1733
AE10,G2,J,G,X,7/24/12,sunny,1350,276,974,112
AE10,N2,A,N,X,7/24/12,sunny,1354,16,28,22
AE10,N2,B,N,X,7/24/12,sunny,1355,30,117,19
AE10,N2,C,N,X,7/24/12,sunny,1355,17,16,16
AE10,N2,D,N,X,7/24/12,sunny,1356,16,16,38
AE10,N2,E,N,X,7/24/12,sunny,1356,19,298,21
AE10,N2,F,N,C,7/24/12,sunny,1356,19,51,17
AE10,N2,G,N,C,7/24/12,sunny,1357,13,11,10
AE10,N2,H,N,C,7/24/12,sunny,1357,19,17,20
AE10,N2,I,N,C,7/24/12,sunny,1358,29,16,15
AE10,N2,J,N,C,7/24/12,sunny,1358,15,14,15
AE10,G3,A,G,C,7/24/12,sunny,1401,9,19,24
AE10,G3,B,G,C,7/24/12,sunny,1402,13,19,14
AE10,G3,C,G,C,7/24/12,sunny,1403,33,115,17
AE10,G3,D,G,C,7/24/12,sunny,1404,32,28,19
AE10,G3,E,G,C,7/24/12,sunny,1404,19,10,25
AE10,G3,F,G,X,7/24/12,sunny,1405,31,29,30
AE10,G3,G,G,X,7/24/12,sunny,1405,56,31,33
AE10,G3,H,G,X,7/24/12,sunny,1406,31,30,132
AE10,G3,I,G,X,7/24/12,sunny,1406,28,30,32
AE10,G3,J,G,X,7/24/12,sunny,1407,28,26,24
AE10,N3,A,N,X,7/24/12,sunny,1409,14,14,47
AE10,N3,B,N,X,7/24/12,sunny,1409,71,80,119
AE10,N3,C,N,X,7/24/12,sunny,1410,16,85,15
AE10,N3,D,N,X,7/24/12,sunny,1410,75,16,17
AE10,N3,E,N,X,7/24/12,sunny,1411,70,25,51
AE10,N3,F,N,C,7/24/12,sunny,1413,90,21,15
AE10,N3,G,N,C,7/24/12,sunny,1412,29,14,14
AE10,N3,H,N,C,7/24/12,sunny,1412,12,12,13
AE10,N3,I,N,C,7/24/12,sunny,1412,12,13,13
AE10,N3,J,N,C,7/24/12,sunny,1411,14,52,46
AE10,G4,A,G,X,7/24/12,sunny,1427,31,33,32
AE10,G4,B,G,X,7/24/12,sunny,1427,59,64,74
AE10,G4,C,G,X,7/24/12,sunny,1427,36,87,54
AE10,G4,D,G,X,7/24/12,sunny,1428,125,80,36
AE10,G4,E,G,X,7/24/12,sunny,1428,96,722,829
AE10,G4,F,G,C,7/24/12,sunny,1428,50,22,35
AE10,G4,G,G,C,7/24/12,sunny,1428,52,31,22
AE10,G4,H,G,C,7/24/12,sunny,1429,120,95,156,
AE10,G4,I,G,C,7/24/12,sunny,1429,94,20,24,
AE10,G4,J,G,C,7/24/12,sunny,1429,17,16,17,
AE10,N4,A,N,X,7/24/12,sunny,1431,36,251,33,
AE10,N4,B,N,X,7/24/12,sunny,1431,158,126,42,
AE10,N4,C,N,X,7/24/12,sunny,1432,27,29,29,
AE10,N4,D,N,X,7/24/12,sunny,1432,31,47,37,
AE10,N4,E,N,X,7/24/12,sunny,1432,26,26,26,
AE10,N4,F,N,C,7/24/12,sunny,1434,22,28,25,
AE10,N4,G,N,C,7/24/12,sunny,1434,28,28,30,
AE10,N4,H,N,C,7/24/12,sunny,1434,27,26,28,
AE10,N4,I,N,C,7/24/12,sunny,1433,25,24,28,
AE10,N4,J,N,C,7/24/12,sunny,1433,29,27,36,
AE10,G5,A,G,X,7/24/12,sunny,1337,1805,1791,1847,
AE10,G5,B,G,X,7/24/12,sunny,1337,1785,1650,1766,
AE10,G5,C,G,X,7/24/12,sunny,1338,1988,,1804,max is >2000
AE10,G5,D,G,X,7/24/12,sunny,1340,,,,max is >2000
AE10,G5,E,G,X,7/24/12,sunny,1340,,,,max is >2000
AE10,G5,F,G,C,7/24/12,sunny,1341,73,95,92,
AE10,G5,G,G,C,7/24/12,sunny,1342,947,1067,960,
AE10,G5,H,G,C,7/24/12,sunny,1343,756,860,1368,
AE10,G5,I,G,C,7/24/12,sunny,1344,,,1513,max is >2000
AE10,G5,J,G,C,7/24/12,sunny,1344,1870,304,560,
AE10,N5,A,N,C,7/24/12,sunny,1330,43,17,38,
AE10,N5,B,N,C,7/24/12,sunny,1331,19,45,29,
AE10,N5,C,N,C,7/24/12,sunny,1331,17,20,20,
AE10,N5,D,N,C,7/24/12,sunny,1332,21,92,172,
AE10,N5,E,N,C,7/24/12,sunny,1333,56,74,42,
AE10,N5,F,N,X,7/24/12,sunny,1335,14,12,16,
AE10,N5,G,N,X,7/24/12,sunny,1334,14,12,56,
AE10,N5,H,N,X,7/24/12,sunny,1334,14,13,15,
AE10,N5,I,N,X,7/24/12,sunny,1333,16,14,22,
AE10,N5,J,N,X,7/24/12,sunny,1333,18,15,332
NISQ,G1,A,G,C,6/24/12,partly cloudy,1548,49,48,53
NISQ,G1,B,G,C,6/24/12,partly cloudy,1549,39,51,9
NISQ,G1,C,G,C,6/24/12,partly cloudy,1550,48,12,7
NISQ,G1,D,G,X,6/24/12,partly cloudy,1550,47,43,38
NISQ,G1,E,G,X,6/24/12,partly cloudy,1551,46,42,54
NISQ,G1,F,G,X,6/24/12,partly cloudy,1551,49,45,42
NISQ,N1,A,N,C,6/24/12,partly cloudy,1606,80,163,69
NISQ,N1,B,N,C,6/24/12,partly cloudy,1606,47,65,46
NISQ,N1,C,N,C,6/24/12,partly cloudy,1607,18,19,11
NISQ,N1,D,N,X,6/24/12,partly cloudy,1607,100,11,16
NISQ,N1,E,N,X,6/24/12,partly cloudy,1608,18,138,38
NISQ,N1,F,N,X,6/24/12,partly cloudy,1608,17,24,15
NISQ,G2,A,G,C,6/24/12,partly cloudy,1617,54,64,62
NISQ,G2,B,G,C,6/24/12,partly cloudy,1618,63,65,66
NISQ,G2,C,G,C,6/24/12,partly cloudy,1618,43,49,44
NISQ,G2,D,G,X,6/24/12,partly cloudy,1619,79,76,77
NISQ,G2,E,G,X,6/24/12,partly cloudy,1619,72,70,66
NISQ,G2,F,G,X,6/24/12,partly cloudy,1620,44,43,34
NISQ,N2,A,N,C,6/24/12,partly cloudy,1612,11,12,11
NISQ,N2,B,N,C,6/24/12,partly cloudy,1613,11,9,11
NISQ,N2,C,N,C,6/24/12,partly cloudy,1613,10,8,9
NISQ,N2,D,N,X,6/24/12,partly cloudy,1614,10,9,10
NISQ,N2,E,N,X,6/24/12,partly cloudy,1614,8,9,9
NISQ,N2,F,N,X,6/24/12,partly cloudy,1615,9,8,9
NISQ,G3,A,G,X,6/24/12,partly cloudy,1553,59,62,66
NISQ,G3,B,G,X,6/24/12,partly cloudy,1554,61,59,57
NISQ,G3,C,G,X,6/24/12,partly cloudy,1554,52,50,46
NISQ,G3,D,G,C,6/24/12,partly cloudy,1555,34,5,40
NISQ,G3,E,G,C,6/24/12,partly cloudy,1556,11,34,31
NISQ,G3,F,G,C,6/24/12,partly cloudy,1557,53,49,46
NISQ,N3,A,N,X,6/24/12,partly cloudy,1600,28,26,26
NISQ,N3,B,N,X,6/24/12,partly cloudy,1601,25,90,28
NISQ,N3,C,N,X,6/24/12,partly cloudy,1601,27,25,28
NISQ,N3,D,N,C,6/24/12,partly cloudy,1602,28,29,28
NISQ,N3,E,N,C,6/24/12,partly cloudy,1603,23,26,25
NISQ,N3,F,N,C,6/24/12,partly cloudy,1603,26,16,20
NISQ,G4,A,G,C,6/24/12,cloudy,1636,28,14,9
NISQ,G4,B,G,C,6/24/12,cloudy,1637,10,30,1
NISQ,G4,C,G,C,6/24/12,cloudy,1638,4,55,10
NISQ,G4,D,G,X,6/24/12,cloudy,1638,48,53,54
NISQ,G4,E,G,X,6/24/12,cloudy,1639,58,66,64
NISQ,G4,F,G,X,6/24/12,cloudy,1639,64,63,51
NISQ,N4,A,N,X,6/24/12,cloudy,1632,6,6,6
NISQ,N4,B,N,X,6/24/12,cloudy,1633,7,8,8
NISQ,N4,C,N,X,6/24/12,cloudy,1633,8,8,8
NISQ,N4,D,N,C,6/24/12,cloudy,1634,6,6,6
NISQ,N4,E,N,C,6/24/12,cloudy,1634,6,8,7
NISQ,N4,F,N,C,6/24/12,cloudy,1634,7,8,8
NISQ,G5,A,G,X,6/24/12,partly cloudy,1649,30,27,25
NISQ,G5,B,G,X,6/24/12,partly cloudy,1650,31,39,32
NISQ,G5,C,G,X,6/24/12,partly cloudy,1650,68,63,98
NISQ,G5,D,G,C,6/24/12,partly cloudy,1651,52,13,24
NISQ,G5,E,G,C,6/24/12,partly cloudy,1651,78,82,16
NISQ,G5,F,G,C,6/24/12,partly cloudy,1652,106,116,117
NISQ,N5,A,N,C,6/24/12,cloudy,1644,6,7,7
NISQ,N5,B,N,C,6/24/12,cloudy,1644,7,5,4
NISQ,N5,C,N,C,6/24/12,cloudy,1645,13,14,17
NISQ,N5,D,N,X,6/24/12,cloudy,1646,8,9,7
NISQ,N5,E,N,X,6/24/12,cloudy,1646,7,7,8
NISQ,N5,F,N,X,6/24/12,cloudy,1647,15,16,21
TO04,G1,A,G,C,6/26/12,cloudy,1036,18,38,40
TO04,G1,B,G,C,6/26/12,cloudy,1037,33,38,19
TO04,G1,C,G,C,6/26/12,cloudy,1037,43,38,7
